,flight_id,start_index,start_datetime,end_index,end_datetime,npasses,passes_start_index,passes_end_index,start_lon,start_lat,end_lon,end_lat,alt_pre,pressalt_pre,press_pre,alt,pressalt,press,alt_post,pressalt_post,press_post,nondT_pre,deicedT_pre,nondT_pre_n,deicedT_pre_n,nondT_pre_err,deicedT_pre_err,nondT_post,deicedT_post,nondT_post_n,deicedT_post_n,nondT_post_err,deicedT_post_err
376,c310,23045,2022-08-02 19:50:06,23048,2022-08-02 19:50:09,1.0,[23045],[23048],-106.81186,34.596996,-106.80961,34.600147,4532.0083,4239.82,597.38544,4462.2456,4175.017,602.47266,4372.4126,4091.5767,609.10815,278.12332,278.34543,15,15,0.07826196612925078,0.07218797585512182,278.82346,278.97443,15,15,0.03825771662990087,0.06380383781621402
377,c311,8035,2022-08-03 15:40:20,8120,2022-08-03 15:41:45,3.0,[8035 8044 8063],[8037 8047 8120],-106.922676,34.16882,-106.98887,34.05935,6950.6567,6509.865,439.74655,5742.878,5379.3105,518.51904,7424.0967,6956.1836,413.14886,260.9989,261.57053,15,15,0.058528927189917986,0.05630451629678588,259.39114,259.69965,15,15,0.019751708754880533,0.011805132133850375
378,c311,9374,2022-08-03 16:02:39,9379,2022-08-03 16:02:44,1.0,[9374],[9379],-107.11657,34.339058,-107.12273,34.34458,7523.1655,7044.514,408.04315,7467.6816,6992.912,411.01736,7380.6465,6912.037,415.71692,257.10028,257.66867,15,15,0.06915243505917575,0.05769566667833934,257.47232,257.89023,15,15,0.07218560581774368,0.061780907032466414
379,c311,9784,2022-08-03 16:09:29,9787,2022-08-03 16:09:32,1.0,[9784],[9787],-107.01793,33.958984,-107.02038,33.95536,6503.4233,6093.669,465.78195,6511.81,6099.6577,465.39856,6516.488,6103.6646,465.13123,264.09418,264.56155,15,15,0.01269001983140064,0.01491626885011295,263.93076,264.3051,15,15,0.008697204201960143,0.004130906376685138
380,c311,9873,2022-08-03 16:10:58,9915,2022-08-03 16:11:40,1.0,[9873],[9915],-107.09081,33.84927,-107.15077,33.824333,6513.9897,6100.596,465.33856,6515.0234,6100.877,465.3206,6505.205,6097.685,465.5296,263.7689,264.18558,15,15,0.040714179575610125,0.03593452981207901,263.97717,264.34647,15,15,0.015496874143270426,0.016783889083790398
381,c311,10118,2022-08-03 16:15:03,10175,2022-08-03 16:16:00,4.0,[10118 10132 10147 10173],[10120 10135 10150 10175],-107.39563,34.021656,-107.45936,34.077755,6506.378,6094.745,465.71292,6503.8794,6093.5615,465.7888,6509.856,6099.6216,465.4076,264.47342,264.95926,15,15,0.012737153180265666,0.017288279976909727,264.4905,264.90945,15,15,0.021756029358761184,0.016767937501047294
382,c311,10702,2022-08-03 16:24:47,10705,2022-08-03 16:24:50,1.0,[10702],[10705],-107.116066,34.109863,-107.11283,34.106796,6515.599,6099.35,465.41824,6515.7476,6099.6577,465.39856,6511.7275,6097.138,465.5656,264.00372,264.49268,15,15,0.02110559453087241,0.01724672544979518,263.9247,264.40475,15,15,0.013684488092386034,0.010438902733802644
383,c311,10831,2022-08-03 16:26:56,10952,2022-08-03 16:28:57,3.0,[10831 10856 10950],[10846 10922 10952],-107.01155,33.967033,-107.09132,33.81441,6517.469,6102.6426,465.20758,6517.2954,6103.315,465.16476,6088.1626,5701.596,491.44412,263.93332,264.3889,15,15,0.011067826394514212,0.014394019956197162,266.23953,266.42227,15,15,0.0540831064250092,0.05445098932108913
384,c311,11887,2022-08-03 16:44:32,12011,2022-08-03 16:46:36,5.0,[11887 11924 11946 11999 12009],[11918 11927 11967 12001 12011],-107.22509,33.675396,-107.14929,33.667057,5146.372,4825.493,552.916,5147.21,4825.5938,552.9087,5138.6694,4826.173,552.862,273.11606,273.55515,15,15,0.02355534750062798,0.021550696014905574,273.23193,273.67535,15,15,0.012850747609763685,0.013290888751768015
385,c311,13734,2022-08-03 17:15:19,13736,2022-08-03 17:15:21,1.0,[13734],[13736],-107.02949,33.948338,-107.030556,33.946075,2140.3916,2038.3794,791.1718,2130.9148,2025.5483,792.43353,2110.9922,2011.2451,793.9109,297.519,297.8083,15,15,0.0637174199435674,0.044982135960723695,297.43936,297.8361,15,15,0.05606862447585909,0.04282687552505464
386,c312,12257,2022-08-04 17:29:02,12259,2022-08-04 17:29:04,1.0,[12257],[12259],-107.24885,34.142887,-107.249985,34.14069,2649.607,2493.819,747.4092,2594.3115,2443.1245,752.17773,2541.9392,2392.9363,756.90375,291.03696,291.18646,15,15,0.05495643057168287,0.058536214285363104,291.83997,292.01035,15,15,0.05988651999677648,0.050477848656977284
387,c312,13804,2022-08-04 17:54:49,13899,2022-08-04 17:56:24,3.0,[13804 13829 13889],[13818 13834 13899],-107.19646,34.085224,-107.1603,33.98462,4473.885,4190.0156,601.2908,4472.837,4190.314,601.2673,4468.4854,4182.5312,601.9803,277.71616,278.16937,15,15,0.08088302740137894,0.0757338287901693,277.59534,277.7791,15,15,0.0165143569677082,0.030457479236446608
388,c312,14077,2022-08-04 17:59:22,14092,2022-08-04 17:59:37,1.0,[14077],[14092],-107.16545,33.993153,-107.164345,34.013287,4494.177,4204.254,600.1716,4514.574,4222.6226,598.7281,4467.887,4180.284,602.0934,277.4796,277.8841,15,15,0.012351527707287561,0.022017843463511336,277.75668,277.95706,15,15,0.019401149062201667,0.01879343646653176
389,c312,14270,2022-08-04 18:02:35,14306,2022-08-04 18:03:11,1.0,[14270],[14306],-107.182304,34.037487,-107.18533,33.993984,4492.2124,4201.5015,600.3874,4504.1997,4211.5166,599.6,4474.671,4184.0874,601.79144,277.59344,278.01794,15,15,0.018950462985223106,0.011446464874182747,277.52863,277.82077,15,15,0.013029741220030464,0.025701799169126186
390,c312,14536,2022-08-04 18:07:01,14566,2022-08-04 18:07:31,2.0,[14536 14560],[14553 14566],-107.1756,34.02955,-107.203316,34.062645,4491.9697,4202.3115,600.3231,4494.326,4202.2397,600.3288,4480.0757,4192.096,601.1342,277.5828,277.95932,15,15,0.028500855634800946,0.0263145211619817,277.81134,278.20248,15,15,0.017782155752895216,0.04584205169787982
391,c312,14818,2022-08-04 18:11:43,14831,2022-08-04 18:11:56,1.0,[14818],[14831],-107.1903,34.05634,-107.18138,34.04208,5464.19,5111.267,532.2152,5470.6304,5116.4683,531.8444,5469.3594,5114.3267,532.00635,272.22476,272.39908,15,15,0.0068310974641489705,0.009687217100471704,272.19174,272.33817,15,15,0.03646423316609242,0.053340030452624566
392,c312,15040,2022-08-04 18:15:25,15047,2022-08-04 18:15:32,1.0,[15040],[15047],-107.184364,34.054893,-107.19073,34.06279,5774.259,5398.7793,512.02625,5777.5273,5400.1606,511.93073,5784.58,5406.3716,511.44357,269.4935,269.82895,15,15,0.03601596906724623,0.01704501641634575,269.61545,270.06104,15,15,0.07116585876116788,0.07320822308192354
393,c312,15222,2022-08-04 18:18:27,15233,2022-08-04 18:18:38,1.0,[15222],[15233],-107.20302,34.02903,-107.187996,34.02506,5129.8896,4804.0796,554.49304,5137.705,4809.287,554.1092,5107.69,4780.64,556.2894,273.97305,274.3349,15,15,0.01685379749151886,0.010519452263087242,274.206,274.44275,15,15,0.03804113907462058,0.04449697853652206
394,c312,15430,2022-08-04 18:21:55,15444,2022-08-04 18:22:09,1.0,[15430],[15444],-107.180405,34.047394,-107.201324,34.05559,5193.9966,4851.3745,551.0189,5148.2197,4808.8486,554.14154,5121.2896,4787.8906,555.7606,273.24573,273.6282,15,15,0.023767519710457027,0.010574138182363439,274.67447,274.86984,15,15,0.10278691285011265,0.12517449368700304
395,c312,15877,2022-08-04 18:29:22,15950,2022-08-04 18:30:35,2.0,[15877 15929],[15918 15950],-107.18363,34.009575,-107.256905,34.087875,4496.2217,4201.24,600.4078,4494.0625,4199.9727,600.5073,4482.9297,4190.3154,601.2706,277.4313,277.72137,15,15,0.007534537831728064,0.007566501113827963,277.62897,277.97653,15,15,0.0059836354846849816,0.009764607862406545
396,c312,16323,2022-08-04 18:36:48,16335,2022-08-04 18:37:00,1.0,[16323],[16335],-107.198524,34.04171,-107.18592,34.030006,5474.4775,5113.2686,532.0725,5486.886,5124.24,531.2904,5464.7935,5103.8994,532.7662,272.34726,272.6517,15,15,0.01577033644308926,0.005659193815523656,272.32367,272.6719,15,15,0.012530012490536063,0.040110858859269995
397,c312,16629,2022-08-04 18:41:54,16644,2022-08-04 18:42:09,1.0,[16629],[16644],-107.19112,34.027126,-107.20734,34.04151,5128.1846,4794.762,555.1804,5136.8584,4803.1147,554.56415,5108.2075,4780.378,556.2711,274.741,275.10245,15,15,0.06734764390079856,0.035136789081466197,273.41956,273.8289,15,15,0.02830633751021472,0.02764396400377991
398,c312,16875,2022-08-04 18:46:00,16895,2022-08-04 18:46:20,1.0,[16875],[16895],-107.202156,34.043285,-107.17372,34.056328,5140.5845,4805.7627,554.36896,5151.0234,4811.3823,553.9547,5119.584,4783.6006,556.08514,274.2339,274.25644,14,14,0.1271262539370345,0.07923656959154737,273.7607,273.89905,15,15,0.027384864284371115,0.029683965982083997
399,c312,17128,2022-08-04 18:50:13,17149,2022-08-04 18:50:34,1.0,[17128],[17149],-107.179214,34.072296,-107.2068,34.058624,5474.849,5119.741,531.6111,5474.4634,5116.792,531.82135,5461.8247,5107.565,532.56586,272.16318,272.67206,15,15,0.014386626093646136,0.00994843100095077,272.39093,272.5448,15,15,0.022979172561433045,0.06195817505545382
400,c312,17372,2022-08-04 18:54:17,17381,2022-08-04 18:54:26,1.0,[17372],[17381],-107.19829,34.05834,-107.185005,34.063557,5880.056,5493.0166,505.54572,5889.029,5501.0303,504.99753,5867.6953,5481.996,506.36084,269.4884,269.95615,15,15,0.11966605742969508,0.09499772344745598,269.30618,269.5992,15,15,0.05914576789221067,0.07913066947252974
401,c312,17573,2022-08-04 18:57:38,17597,2022-08-04 18:58:02,1.0,[17573],[17597],-107.17771,34.085197,-107.2161,34.08053,6040.9097,5645.9062,495.17288,6043.872,5646.5913,495.12677,6038.312,5643.6924,495.40277,268.65775,268.84024,15,15,0.02143246731589138,0.021088350200468505,267.3196,267.6511,15,15,0.027576931574850406,0.008911685851620726
402,c312,17795,2022-08-04 19:01:20,17802,2022-08-04 19:01:27,1.0,[17795],[17802],-107.194466,34.09215,-107.18387,34.094864,6439.08,6018.4956,470.616,6456.194,6035.6113,469.51093,6425.316,6005.7666,471.50363,265.82913,266.07538,15,15,0.0933151200278042,0.07439965164480973,265.50363,265.67862,15,15,0.019491225872423943,0.036354665106912945
403,c312,18384,2022-08-04 19:11:09,18437,2022-08-04 19:12:02,2.0,[18384 18408],[18395 18437],-107.16914,34.016277,-107.198784,34.084175,5146.8257,4812.6465,553.8617,5143.9976,4808.525,554.1656,5170.241,4830.2935,552.5543,272.67673,273.06757,15,15,0.03434385383248535,0.027937032976454234,273.76657,274.00543,15,15,0.06691480428222663,0.06192974999676929
404,c312,18696,2022-08-04 19:16:21,18735,2022-08-04 19:17:00,2.0,[18696 18727],[18704 18735],-107.188255,34.07637,-107.165535,34.03123,5468.1846,5112.1074,532.1552,5480.838,5120.621,531.54834,5480.032,5118.9683,531.6237,272.3057,272.38156,15,15,0.060443601899463295,0.051852843540234,272.33368,272.62796,15,15,0.013983639904500019,0.01991151314205729
405,c312,18933,2022-08-04 19:20:18,18952,2022-08-04 19:20:37,2.0,[18933 18948],[18939 18952],-107.17738,34.037674,-107.19211,34.06212,5652.1514,5277.2764,520.481,5640.847,5267.782,521.1465,5617.1387,5248.5654,522.57715,271.05573,271.33206,15,15,0.029565088985507762,0.029177058847982034,271.27313,271.64636,15,15,0.017101787660717644,0.043050243853017416
406,c312,19160,2022-08-04 19:24:05,19174,2022-08-04 19:24:19,1.0,[19160],[19174],-107.200134,34.038723,-107.19443,34.02104,5642.783,5271.0283,520.9189,5633.7856,5262.5435,521.51385,5647.4043,5277.0264,520.50696,271.12918,271.31726,15,15,0.017277378189716627,0.016483077091272735,271.08984,271.40182,15,15,0.026145565583402513,0.03744186588964701
407,c312,19346,2022-08-04 19:27:11,19404,2022-08-04 19:28:09,2.0,[19346 19393],[19366 19404],-107.19534,34.005287,-107.1882,34.087677,5634.7437,5265.6978,521.29333,5603.447,5234.7305,523.4682,5659.8574,5285.2017,519.87964,270.88397,271.1915,15,15,0.03057039266494474,0.011205562694204535,270.89108,271.28717,15,15,0.011901588038184582,0.03689809620989583
408,c312,19655,2022-08-04 19:32:20,19704,2022-08-04 19:33:09,2.0,[19655 19672],[19662 19704],-107.19256,34.08336,-107.199524,34.019333,5877.061,5493.1216,505.5386,5889.885,5502.84,504.87393,5883.827,5502.7314,505.1293,269.29977,269.47717,15,15,0.09412787356012073,0.07717892060685501,268.87604,269.0315,15,15,0.03543869567728594,0.07364440999354577
409,c312,19928,2022-08-04 19:36:53,19979,2022-08-04 19:37:44,2.0,[19928 19971],[19949 19979],-107.19864,34.034657,-107.191605,34.10654,6371.448,5951.3306,474.9674,6366.279,5949.448,475.08984,6346.3813,5930.405,476.45422,265.88528,266.16132,15,15,0.031530977278722505,0.027641655525814195,266.38745,266.8113,15,15,0.03957107899893623,0.0506052535559052
410,c312,20211,2022-08-04 19:41:36,20226,2022-08-04 19:41:51,1.0,[20211],[20226],-107.19722,34.076664,-107.198975,34.055958,6863.4136,6408.517,445.9745,6844.6484,6392.2656,446.97955,6863.4644,6408.5845,445.9578,262.8729,263.288,15,15,0.026634178029626168,0.015198110924947335,262.85175,263.20697,15,15,0.05492889812447842,0.062097891836865565
411,c312,20729,2022-08-04 19:50:14,20811,2022-08-04 19:51:36,3.0,[20729 20780 20802],[20750 20792 20811],-107.21387,34.105206,-107.1976,34.00596,4899.8423,4578.012,571.3658,4873.1035,4555.236,573.0879,4824.2573,4510.804,576.5319,275.40805,275.55585,15,15,0.12514659957825064,0.11623452801843646,274.59717,274.96466,15,15,0.03021121273079556,0.01969722867488961
412,c312,21120,2022-08-04 19:56:45,21189,2022-08-04 19:57:54,3.0,[21120 21147 21175],[21132 21155 21189],-107.20901,34.018894,-107.189735,34.115395,5492.366,5129.593,530.90967,5476.6714,5115.763,531.89465,5458.808,5097.475,533.20526,271.257,271.48495,15,15,0.07507832877687741,0.04349959678397077,271.904,272.30457,14,14,0.167894625817365,0.12194564696905123
413,c312,21537,2022-08-04 20:03:42,21542,2022-08-04 20:03:47,1.0,[21537],[21542],-107.15819,34.016064,-107.15603,34.0097,5876.6943,5490.2056,505.73798,5885.7583,5498.9346,505.1409,5876.532,5489.7227,505.7765,269.96756,270.15482,15,15,0.024838572689820898,0.016638064454427694,269.3109,269.6925,15,15,0.041451199640798034,0.05323302865145031
414,c312,21659,2022-08-04 20:05:44,21676,2022-08-04 20:06:01,1.0,[21659],[21676],-107.189766,34.035553,-107.18623,34.058624,5885.6895,5498.26,505.18713,5884.1406,5496.9727,505.27502,5877.888,5496.1123,505.49298,269.61102,269.8897,15,15,0.016705385443102915,0.018961372467342755,269.51547,269.753,15,15,0.03552123145948687,0.03418343769864768
415,c312,21881,2022-08-04 20:09:26,21894,2022-08-04 20:09:39,1.0,[21881],[21894],-107.18294,34.062416,-107.18478,34.04497,6040.5547,5641.451,495.47275,6038.5835,5638.6855,495.65897,6047.139,5651.5713,494.91324,268.52057,268.83734,15,15,0.043037924275607035,0.03628067838811172,268.37225,268.73788,15,15,0.050506873919932894,0.027509964552796595
416,c312,22065,2022-08-04 20:12:30,22097,2022-08-04 20:13:02,2.0,[22065 22087],[22075 22097],-107.20072,34.03081,-107.18112,34.07339,6191.145,5782.337,486.06302,6194.2046,5785.2563,485.86948,6220.628,5806.903,484.4429,267.3862,267.69617,15,15,0.0287032322031288,0.052924716029275704,267.33957,267.32224,15,15,0.06720328707867572,0.10075128159009032
417,c312,22317,2022-08-04 20:16:42,22332,2022-08-04 20:16:57,1.0,[22317],[22332],-107.19865,34.059464,-107.20562,34.03999,6384.262,5961.727,474.29208,6404.8125,5979.6616,473.1276,6374.986,5953.2124,474.82892,266.78958,266.94022,15,15,0.08374605563894698,0.058670175261713656,266.26004,266.56784,15,15,0.01903452428661305,0.037136154152647115
418,c313,14499,2022-08-06 17:27:44,14501,2022-08-06 17:27:46,1.0,[14499],[14501],-107.04268,34.01995,-107.04148,34.018005,1936.2277,1831.0796,811.76733,1940.5428,1834.534,811.42053,1938.3657,1833.1422,811.55676,298.33096,298.80746,15,15,0.021695672278615876,0.0189302849640711,298.54657,298.96796,15,15,0.04093405825438139,0.03497326419730136
419,c313,15146,2022-08-06 17:38:31,15295,2022-08-06 17:41:00,4.0,[15146 15180 15192 15264],[15166 15183 15230 15295],-107.43183,33.607513,-107.47362,33.789204,4321.5396,4038.9573,613.2795,4320.1704,4036.9424,613.44055,4317.724,4036.238,613.49817,278.11166,278.47678,15,15,0.006854508797251707,0.006172681554626639,278.01505,278.29758,15,15,0.040417601716427914,0.02877259619480368
420,c313,15357,2022-08-06 17:42:02,15450,2022-08-06 17:43:35,2.0,[15357 15433],[15416 15450],-107.47871,33.86684,-107.483955,33.986458,4322.3667,4039.4016,613.2439,4320.972,4037.914,613.36285,4319.415,4034.1614,613.66766,278.00922,278.4331,15,15,0.04262683051947216,0.041568985881535465,278.40012,278.62836,15,15,0.049648020082641,0.06357103550829801
421,c313,15690,2022-08-06 17:47:35,15938,2022-08-06 17:51:43,5.0,[15690 15731 15787 15877 15891],[15697 15776 15847 15882 15938],-107.51762,34.0799,-107.44617,33.78679,5633.1973,5262.523,521.51526,5632.2783,5259.1904,521.74915,5607.934,5239.3945,523.2242,268.65936,268.76544,15,15,0.015942608535012524,0.009368238348229667,269.3736,269.5684,15,15,0.033806771043908196,0.06578355004498013
422,c313,16003,2022-08-06 17:52:48,16028,2022-08-06 17:53:13,1.0,[16003],[16028],-107.453156,33.70957,-107.4748,33.6837,5615.7207,5253.751,522.13104,5616.903,5255.0947,522.0366,5620.088,5256.1694,521.94977,269.49734,270.05057,15,15,0.023184817549814024,0.013587627242542007,269.48123,269.8595,15,15,0.08584329248094774,0.03963013756022582
423,c313,16256,2022-08-06 17:57:01,16330,2022-08-06 17:58:15,1.0,[16256],[16330],-107.44353,33.61503,-107.44848,33.71462,5624.671,5257.8384,521.84406,5617.558,5249.7607,522.4113,5611.1724,5246.6323,522.67834,268.58026,268.79108,15,15,0.043287605404915705,0.03547673554669768,269.3835,269.6644,15,15,0.01686456461749729,0.02751439490675913
424,c313,16505,2022-08-06 18:01:10,16648,2022-08-06 18:03:33,3.0,[16505 16604 16645],[16586 16632 16648],-107.42445,33.71431,-107.627884,33.761368,5730.2144,5352.1763,515.2561,5729.9355,5351.4497,515.30634,5811.5864,5436.879,509.4256,268.34576,268.638,15,15,0.009574390239897286,0.0165963964271465,267.78085,268.24686,15,15,0.01406656331862603,0.01081743829382854
425,c313,16763,2022-08-06 18:05:28,16848,2022-08-06 18:06:53,1.0,[16763],[16848],-107.55754,33.702908,-107.42558,33.71569,5880.066,5496.4575,505.3107,5861.8115,5480.1323,506.4277,5838.385,5459.504,507.83783,267.00464,267.52533,15,15,0.018674746071924424,0.01362187158943178,267.5478,268.0546,15,15,0.013928695243318499,0.03694567394076925
426,c313,17115,2022-08-06 18:11:20,17176,2022-08-06 18:12:21,1.0,[17115],[17176],-107.437096,33.738216,-107.52821,33.7653,5947.302,5564.0576,500.7044,5961.1934,5579.6494,499.6467,5949.5337,5564.7773,500.61734,266.74622,267.1114,15,15,0.044411999615140745,0.022642538762082366,267.27774,267.75034,15,15,0.02158292621477026,0.015975477413781056
427,c313,17302,2022-08-06 18:14:27,17419,2022-08-06 18:16:24,4.0,[17302 17330 17392 17405],[17304 17382 17395 17419],-107.57,33.699043,-107.433,33.80227,5941.5166,5565.353,500.61633,5949.922,5568.944,500.37265,5950.011,5562.082,500.9064,267.70746,268.41058,15,15,0.09453228042508158,0.07284634607601775,267.04507,267.2342,15,15,0.04367820757164157,0.03568875770545896
428,c313,17629,2022-08-06 18:19:54,17688,2022-08-06 18:20:53,3.0,[17629 17649 17686],[17640 17674 17688],-107.200905,34.00926,-107.143394,34.071907,5951.211,5563.3667,500.7512,5967.42,5576.9443,499.83005,5990.1357,5600.8467,498.21417,266.44452,266.83713,15,15,0.01399248618443781,0.008540648035654314,266.24875,266.79825,15,15,0.0671983623256822,0.046011844099721574
429,c313,17890,2022-08-06 18:24:15,17969,2022-08-06 18:25:34,2.0,[17890 17907],[17898 17969],-107.12283,34.06951,-107.22747,34.004433,6049.846,5656.399,494.46735,6045.791,5652.0776,494.75787,6049.0527,5655.1123,494.4052,265.6882,266.04834,15,15,0.005078561109190339,0.004819084819313385,265.5812,266.09186,15,15,0.027475048823565124,0.011016055890535552
430,c313,18174,2022-08-06 18:28:59,18254,2022-08-06 18:30:19,2.0,[18174 18184],[18176 18254],-107.24835,34.037685,-107.199646,34.132473,5824.8604,5450.826,508.43887,5829.4766,5458.568,507.9069,5847.1724,5470.6675,507.13635,267.7439,268.35696,15,15,0.00684700335826567,0.012454785926694082,267.5519,267.90085,15,15,0.016624911901218023,0.010667600760268767
431,c313,18477,2022-08-06 18:34:02,18542,2022-08-06 18:35:07,1.0,[18477],[18542],-107.18951,34.138176,-107.26644,34.094257,5925.594,5540.0156,502.3387,5910.5093,5527.4907,503.19153,5920.222,5539.223,502.29105,266.99048,267.42703,15,15,0.013267608713349578,0.01300679110158796,267.12854,267.806,15,15,0.03363172685469443,0.03552894947081892
432,c313,19299,2022-08-06 18:47:44,19314,2022-08-06 18:47:59,1.0,[19299],[19314],-107.16538,33.97162,-107.1433,33.97717,4495.5874,4202.939,600.2741,4495.568,4202.3345,600.3216,4494.487,4199.8906,600.5068,277.00955,277.29156,15,15,0.01686550724599996,0.02162888223987277,276.78708,276.90952,15,15,0.006573005299185628,0.03614396262805541
433,c313,19492,2022-08-06 18:50:57,19509,2022-08-06 18:51:14,1.0,[19492],[19509],-107.145676,33.976665,-107.171074,33.982426,4513.6973,4218.9233,599.0185,4503.736,4209.097,599.79004,4514.587,4222.2104,598.75446,276.65402,276.96152,15,15,0.007766196962118129,0.025906749690385818,276.61667,276.95694,15,15,0.020045047049984187,0.008633742218950946
434,c313,19700,2022-08-06 18:54:25,19716,2022-08-06 18:54:41,1.0,[19700],[19716],-107.17064,33.986546,-107.14614,33.98593,5296.0293,4959.8413,543.109,5341.4355,5001.158,540.11554,5349.487,4999.4473,540.2518,271.2194,272.05246,15,15,0.09196399865417626,0.10892121595855925,270.81656,271.0399,15,15,0.030254592879234658,0.05085428831138347
435,c313,19910,2022-08-06 18:57:55,19919,2022-08-06 18:58:04,1.0,[19910],[19919],-107.151924,33.987366,-107.16724,33.9861,5812.2666,5433.0073,509.66464,5819.1997,5438.375,509.29514,5806.566,5431.655,509.83426,268.15808,268.30286,15,15,0.01450962757085445,0.0057313351947510405,268.09317,268.44437,15,15,0.03166051944350035,0.011627144635230319
436,c313,20084,2022-08-06 19:00:49,20095,2022-08-06 19:01:00,1.0,[20084],[20095],-107.16959,33.98917,-107.15318,33.992565,5905.661,5527.2847,503.2057,5896.953,5520.004,503.702,5887.402,5510.3555,504.42224,267.48178,267.8576,15,15,0.059689360588651146,0.04251431530342311,267.5011,267.8942,15,15,0.017761748807678276,0.025059411310679576
437,c313,20290,2022-08-06 19:04:15,20383,2022-08-06 19:05:48,2.0,[20290 20378],[20327 20383],-107.151405,34.00009,-107.283844,34.019737,5907.959,5522.9697,503.49988,5901.495,5517.947,503.84238,5911.7163,5536.7437,502.49512,267.43405,267.82254,15,15,0.015451728009187553,0.012508837976395525,268.3471,268.80377,15,15,0.011608652764859107,0.011353915106939698
438,c313,20539,2022-08-06 19:08:24,20567,2022-08-06 19:08:52,1.0,[20539],[20567],-107.18112,33.996727,-107.137215,34.005856,5901.683,5518.887,503.77826,5906.4995,5521.833,503.57727,5891.516,5512.4624,504.2257,267.6395,268.07474,15,15,0.04881035807307439,0.035621284741984324,267.6994,268.10345,15,15,0.048195637323046894,0.019024688246747457
439,c313,20788,2022-08-06 19:12:33,20830,2022-08-06 19:13:15,1.0,[20788],[20830],-107.127655,34.009655,-107.194984,33.997814,5906.5815,5526.0303,503.2916,5895.4033,5514.9365,504.04776,5889.7886,5509.6177,504.41632,267.67645,268.03705,15,15,0.05813155348782602,0.043037062443833166,267.89975,268.2887,15,15,0.05301345392227787,0.0452529358159554
440,c314,7654,2022-08-07 16:04:40,7901,2022-08-07 16:08:47,4.0,[7654 7680 7691 7892],[7662 7682 7885 7901],-106.66222,34.5945,-106.83131,34.316315,4450.8423,4169.72,602.89215,5856.004,5481.828,512.39954,5931.1553,5558.6284,501.06766,276.41214,276.9876,15,15,0.05429769868923898,0.0553743843548392,266.1139,266.74152,15,15,0.04698009286034552,0.04814181900673948
441,c314,9557,2022-08-07 16:36:23,9603,2022-08-07 16:37:09,2.0,[9557 9568],[9560 9603],-107.2967,34.292522,-107.2603,34.23568,7008.7856,6562.4927,436.54004,6829.161,6394.8184,446.88196,6710.2827,6282.634,453.8431,261.03204,261.2669,15,15,0.04295414191530462,0.04539986274354673,262.46252,262.76486,15,15,0.06124946077758888,0.08281842454812983
442,c314,10838,2022-08-07 16:57:44,10894,2022-08-07 16:58:40,2.0,[10838 10874],[10858 10894],-107.015076,34.295517,-107.072205,34.342644,5980.852,5597.4795,498.44348,3971.1094,3726.1514,652.94714,5460.728,5112.5474,532.1285,266.1184,266.3422,15,15,0.08079072675738301,0.07490270746817221,269.17267,269.52478,15,15,0.030343030670101277,0.026684806798877615
443,c314,11353,2022-08-07 17:06:19,11794,2022-08-07 17:13:40,7.0,[11353 11462 11489 11523 11572 11631 11663],[11408 11472 11499 11563 11594 11636 11794],-107.19977,34.049458,-107.18722,34.082592,4472.691,4182.003,601.9218,4472.2495,4181.78,601.93945,4800.742,4486.853,578.3386,275.61774,276.0683,15,15,0.02227872455841701,0.015449257937764237,273.62482,273.9507,15,15,0.01799658449993575,0.02055078840271346
444,c314,12087,2022-08-07 17:18:33,12171,2022-08-07 17:19:57,2.0,[12087 12119],[12110 12171],-107.205795,34.045704,-107.22478,33.9342,5765.6655,5397.9307,512.0849,5773.438,5402.009,511.8031,5757.6294,5389.5723,512.6393,267.58133,267.75595,15,15,0.01579578356519801,0.021403601722661727,267.22876,267.55646,15,15,0.045627932671633016,0.026387834574709595
445,c314,12473,2022-08-07 17:24:59,12496,2022-08-07 17:25:22,1.0,[12473],[12496],-107.206406,33.96833,-107.19714,33.99881,7063.98,6618.0996,433.17133,7067.4634,6619.7227,433.07318,7058.5874,6606.1934,433.9002,260.3948,260.80643,15,15,0.03662080568411718,0.02539804963839715,259.0702,258.88797,15,15,0.050786161279151885,0.07341006100539273
446,c314,12808,2022-08-07 17:30:34,12822,2022-08-07 17:30:48,1.0,[12808],[12822],-107.21505,33.988487,-107.22272,33.968086,7813.5347,7314.4404,392.7523,7819.4243,7318.1904,392.5433,7798.845,7297.7812,393.6347,255.2112,255.65689,15,15,0.04764283764698648,0.02608428318833928,256.19467,256.5726,15,15,0.014189967817612526,0.016405993164534168
447,c314,13039,2022-08-07 17:34:25,13068,2022-08-07 17:34:54,1.0,[13039],[13068],-107.22618,33.960438,-107.2107,33.998398,7331.1343,6866.319,418.3955,7315.2397,6849.8843,419.36017,7332.608,6867.9487,418.29962,259.26028,259.38037,15,15,0.05168948794445332,0.06736448809502174,256.99112,256.91232,15,15,0.1473744183500603,0.14392624481266889
448,c314,13294,2022-08-07 17:38:40,13372,2022-08-07 17:39:58,2.0,[13294 13323],[13302 13372],-107.18972,34.054203,-107.24776,33.95553,6506.6655,6091.522,465.9196,6490.031,6079.293,466.70294,6502.487,6089.721,466.0956,264.2585,264.58353,15,15,0.031366698291755535,0.025279638184877336,,,0,0,,
